Warning 2020-01-21 11:44:05:0628  DevID:MV-CE013-50GM(00121453151)  Source-Line:MVGigEVisionSDK.dll(GigEVisionManager.cpp-L0275)     Description:Driver mode failed, DriverInstalled[0x80000207], DriverVersion[0x1030103], Socket mode start!     Solution:
Info    2020-01-21 15:49:56:0128  DevID:MV-CE013-50GM(00121453151)  Source-Line:MVGigEVisionSDK.dll(GigEVisionManager.cpp-L2072)     Description:AppGetCount[14323], AppGetCountSucceed[14323], NetRecv[17682], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[3358], LostPackets[0]     Solution:
Info    2020-01-21 15:49:56:0151  DevID:MV-CE013-50GM(00121453151)  Source-Line:MVGigEVisionSDK.dll(GigEVisionManager.cpp-L2072)     Description:AppGetCount[14323], AppGetCountSucceed[14323], NetRecv[17682], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[3358], LostPackets[0]     Solution:
Info    2020-01-21 15:49:56:0153  DevID:MV-CE013-50GM(00121453151)  Source-Line:MVGigEVisionSDK.dll(GigEVisionManager.cpp-L4662)     Description:SetTransmissionType[0x0], nRet[0x0], GvspSendIp[0xc0a80117], GvspSendPort[53108], HostIp[0xc0a80117], HostPort[53108]     Solution:
Info    2020-01-21 15:49:56:0153  DevID:MV-CE013-50GM(00121453151)  Source-Line:MVGigEVisionSDK.dll(GigEVisionManager.cpp-L1080)     Description:Disconnect device     Solution:
Info    2020-01-21 15:49:56:0167  DevID:MV-CE013-50GM(00121453151)  Source-Line:MVGigEVisionSDK.dll(GigEVisionManager.cpp-L2072)     Description:AppGetCount[14323], AppGetCountSucceed[14323], NetRecv[17682], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[3358], LostPackets[0]     Solution:
Info    2020-01-21 15:49:56:0525  DevID:MV-CE013-50GM(00121453151)  Source-Line:MVGigEVisionSDK.dll(GigEVisionGVSP.cpp-L0601)     Description:[socket] NearBID[0], LastBID[0], output[0]     Solution:
Warning 2020-01-21 16:01:24:0402  DevID:MV-CE013-50GM(00121453151)  Source-Line:MVGigEVisionSDK.dll(GigEVisionManager.cpp-L0275)     Description:Driver mode failed, DriverInstalled[0x80000207], DriverVersion[0x1030103], Socket mode start!     Solution:
Info    2020-01-21 16:01:24:0404  DevID:MV-CE013-50GM(00121453151)  Source-Line:MVGigEVisionSDK.dll(GigEVisionManager.cpp-L1004)     Description:Connecting device, hostIP[0xc0a80117], hostPort[52382], devIP[0xc0a8010b]     Solution:
Info    2020-01-21 16:01:24:0784  DevID:MV-CE013-50GM(00121453151)  Source-Line:MVGigEVisionSDK.dll(GigEVisionManager.cpp-L3213)     Description:Get Local Mtu [1514]!     Solution:
Info    2020-01-21 16:01:24:0796  DevID:MV-CE013-50GM(00121453151)  Source-Line:MVGigEVisionSDK.dll(GigEVisionManager.cpp-L3339)     Description:Optimal PacketSize [1500]!     Solution:
Info    2020-01-21 16:01:24:0907  DevID:MV-CE013-50GM(00121453151)  Source-Line:MVGigEVisionSDK.dll(GigEVisionGVSP.cpp-L0356)     Description:GVSP GVSPThread Start, ThreadId[7648]     Solution:
Info    2020-01-21 16:01:24:0907  DevID:MV-CE013-50GM(00121453151)  Source-Line:MVGigEVisionSDK.dll(GigEVisionManager.cpp-L2310)     Description:GigE StreamInterEventThread Start, ThreadId[7492]     Solution:
Info    2020-01-21 16:03:39:0539  DevID:MV-CE013-50GM(00121453151)  Source-Line:MVGigEVisionSDK.dll(GigEVisionGVSP.cpp-L0549)     Description:GVSP recv thread stop     Solution:
Info    2020-01-21 16:03:39:0539  DevID:MV-CE013-50GM(00121453151)  Source-Line:MVGigEVisionSDK.dll(GigEVisionManager.cpp-L2072)     Description:AppGetCount[4032], AppGetCountSucceed[4032], NetRecv[4037], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[4], LostPackets[0]     Solution:
Info    2020-01-21 16:03:39:0563  DevID:MV-CE013-50GM(00121453151)  Source-Line:MVGigEVisionSDK.dll(GigEVisionManager.cpp-L2072)     Description:AppGetCount[4032], AppGetCountSucceed[4032], NetRecv[4037], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[4], LostPackets[0]     Solution:
Info    2020-01-21 16:03:39:0565  DevID:MV-CE013-50GM(00121453151)  Source-Line:MVGigEVisionSDK.dll(GigEVisionManager.cpp-L4662)     Description:SetTransmissionType[0x0], nRet[0x0], GvspSendIp[0xc0a80117], GvspSendPort[52382], HostIp[0xc0a80117], HostPort[52382]     Solution:
Info    2020-01-21 16:03:39:0565  DevID:MV-CE013-50GM(00121453151)  Source-Line:MVGigEVisionSDK.dll(GigEVisionManager.cpp-L1080)     Description:Disconnect device     Solution:
Info    2020-01-21 16:03:39:0580  DevID:MV-CE013-50GM(00121453151)  Source-Line:MVGigEVisionSDK.dll(GigEVisionManager.cpp-L2072)     Description:AppGetCount[4032], AppGetCountSucceed[4032], NetRecv[4037], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[4], LostPackets[0]     Solution:
Info    2020-01-21 16:03:40:0581  DevID:MV-CE013-50GM(00121453151)  Source-Line:MVGigEVisionSDK.dll(GigEVisionGVSP.cpp-L0601)     Description:[socket] NearBID[0], LastBID[0], output[0]     Solution:
